name,system_id,security_status,position,constellation_id,constellation
8FN-GP,30000494,-0.511651873588562,"{'x': 1.8990529021787053e+17, 'y': -1.7066784865523908e+16, 'z': -2.0211249070096266e+17}",20000072,3R-BJL
FIDY-8,30000495,-0.5152087807655334,"{'x': 1.9844858404499754e+17, 'y': -5922948986641533.0, 'z': -2.0280292906926864e+17}",20000072,3R-BJL
X40H-9,30000496,-0.6225172281265259,"{'x': 2.065110649791185e+17, 'y': -8143782437594583.0, 'z': -2.011126094063499e+17}",20000072,3R-BJL
F2W-C6,30000497,-0.7096158862113953,"{'x': 2.1257031090056467e+17, 'y': -1.268556658130272e+16, 'z': -1.9916869985980467e+17}",20000072,3R-BJL
KZ9T-C,30000498,-0.7716695070266724,"{'x': 2.2808449414123018e+17, 'y': -1.998301585125555e+16, 'z': -1.9259946386309482e+17}",20000072,3R-BJL
XW2H-V,30000499,-0.8655768036842346,"{'x': 2.25445820411584e+17, 'y': -9055663042995540.0, 'z': -1.8677160491586282e+17}",20000072,3R-BJL
F9O-U9,30000500,-0.16943329572677612,"{'x': 7.134590621869318e+16, 'y': -4.126320607338637e+16, 'z': -2.0572254537122157e+17}",20000073,T875-C
S-51XG,30000501,-0.14264988899230957,"{'x': 7.571943785193597e+16, 'y': -4.615947532694413e+16, 'z': -2.046089422192945e+17}",20000073,T875-C
E-1XVP,30000502,-0.21039080619812012,"{'x': 8.197269805875722e+16, 'y': -4.011986110247807e+16, 'z': -2.050740850673958e+17}",20000073,T875-C
E-ACV6,30000503,-0.1558700054883957,"{'x': 8.421260960549158e+16, 'y': -4.988337692042393e+16, 'z': -2.1443751815153235e+17}",20000073,T875-C
BOZ1-O,30000504,-0.15275074541568756,"{'x': 8.869237384459757e+16, 'y': -5.089345477982668e+16, 'z': -2.1233957132711808e+17}",20000073,T875-C
QIMO-2,30000505,-0.1545027494430542,"{'x': 6.688452669439471e+16, 'y': -4.1517956352295384e+16, 'z': -2.018768956203704e+17}",20000073,T875-C
Z-2Y2Y,30000506,-0.15247328579425812,"{'x': 7.490035797808488e+16, 'y': -4.990488828752503e+16, 'z': -2.1831800984282355e+17}",20000073,T875-C
Q0J-RH,30000507,-0.13517241179943085,"{'x': 9.673873596706051e+16, 'y': -6.132080299532722e+16, 'z': -2.0940399070690368e+17}",20000073,T875-C
SAI-T9,30000508,-0.3066237270832062,"{'x': 6.335563991446851e+16, 'y': -2.6049203971687544e+16, 'z': -2.1810869335431674e+17}",20000074,4SRW-B
IAS-I5,30000509,-0.3932012617588043,"{'x': 6.967958453065687e+16, 'y': -2.6403718048983452e+16, 'z': -2.2393007829232973e+17}",20000074,4SRW-B
K7S-FF,30000510,-0.3363892138004303,"{'x': 7.1251525464055704e+16, 'y': -2.953146271188018e+16, 'z': -2.20614811745705e+17}",20000074,4SRW-B
RT-9WL,30000511,-0.5008711218833923,"{'x': 7.064764754152556e+16, 'y': -1.7925845740272336e+16, 'z': -2.28239193534229e+17}",20000074,4SRW-B
O5Q7-U,30000512,-0.6021052598953247,"{'x': 7.228290869874702e+16, 'y': -1.201961372222161e+16, 'z': -2.3548605230389446e+17}",20000074,4SRW-B
62O-UE,30000513,-0.5637633800506592,"{'x': 7.368361944540678e+16, 'y': -4046098916862710.0, 'z': -2.3695902182137686e+17}",20000074,4SRW-B
U0W-DR,30000514,-0.2442084550857544,"{'x': 6.1553352997832696e+16, 'y': -3.210158996611899e+16, 'z': -2.1790633642552755e+17}",20000075,HOV-VI
SY-UWN,30000515,-0.17921282351016998,"{'x': 5.982273998435948e+16, 'y': -3.815954752337051e+16, 'z': -2.1719516651428435e+17}",20000075,HOV-VI
DX-DFJ,30000516,-0.27356067299842834,"{'x': 5.760933509121491e+16, 'y': -2.8938919678928548e+16, 'z': -2.210324000533051e+17}",20000075,HOV-VI
X-31TE,30000517,-0.20128190517425537,"{'x': 6.668892333443627e+16, 'y': -3.942316391239341e+16, 'z': -2.171141531173482e+17}",20000075,HOV-VI
DVWV-3,30000518,-0.3628852963447571,"{'x': 5.463081266208711e+16, 'y': -1.833138903501983e+16, 'z': -2.2285993928386845e+17}",20000075,HOV-VI
KE-0FB,30000519,-0.24853889644145966,"{'x': 5.296707322117449e+16, 'y': -2.907333148069778e+16, 'z': -2.2166389551038234e+17}",20000075,HOV-VI
I-9GI1,30000520,-0.20141160488128662,"{'x': 4.94829122809403e+16, 'y': -3.131819693196053e+16, 'z': -2.2100423811297094e+17}",20000075,HOV-VI
W6P-7U,30000521,-0.32279011607170105,"{'x': 1.2959436211996034e+17, 'y': -2.5995164819640836e+16, 'z': -2.074641862708303e+17}",20000076,NZU8-G
0IF-26,30000522,-0.3963358998298645,"{'x': 1.3714989870582235e+17, 'y': -2.736827066248098e+16, 'z': -2.1039336645024202e+17}",20000076,NZU8-G
H-93YV,30000523,-0.3275323212146759,"{'x': 1.2825068150879067e+17, 'y': -3.072733679164429e+16, 'z': -2.017427217797306e+17}",20000076,NZU8-G
E51-JE,30000524,-0.28010278940200806,"{'x': 1.2423201386198557e+17, 'y': -2.637835558509872e+16, 'z': -1.9899181227206432e+17}",20000076,NZU8-G
7-A6XV,30000525,-0.45205873250961304,"{'x': 1.3867677906368234e+17, 'y': -3.7817368882129704e+16, 'z': -2.0544411883449466e+17}",20000076,NZU8-G
QXE-1N,30000526,-0.3476313054561615,"{'x': 1.2727494532589294e+17, 'y': -3.70347662473693e+16, 'z': -1.9788051916421312e+17}",20000076,NZU8-G
U69-YC,30000527,-0.5164992213249207,"{'x': 1.4593033254719866e+17, 'y': -4.060971449203716e+16, 'z': -2.0260897363887347e+17}",20000076,NZU8-G
L-L7PE,30000528,-0.5593778491020203,"{'x': 1.4958610255094506e+17, 'y': -4.357495678137471e+16, 'z': -2.049826691144743e+17}",20000076,NZU8-G
NS2L-4,30002103,-0.5764338374137878,"{'x': -3178965432794342.0, 'y': -1.2168331449804312e+16, 'z': -2.1326061684609152e+17}",20000310,Q-IPAA
QI-S9W,30002104,-0.3419104218482971,"{'x': 1.3665761651710858e+16, 'y': -1.7100204621023928e+16, 'z': -2.1932658690918707e+17}",20000310,Q-IPAA
B-S347,30002105,-0.5810304284095764,"{'x': 3635192723952467.0, 'y': -1.3038415067234004e+16, 'z': -2.1400715838950826e+17}",20000310,Q-IPAA
PPFB-U,30002106,-0.0741661861538887,"{'x': 1.37726756835838e+16, 'y': -3.693614687733379e+16, 'z': -2.2337903711327373e+17}",20000310,Q-IPAA
AF0-V5,30002107,-0.39874979853630066,"{'x': 9930642733585522.0, 'y': -5657421740473990.0, 'z': -2.2125762200540195e+17}",20000310,Q-IPAA
B-A587,30002108,-0.23344926536083221,"{'x': 1.8009332600466172e+16, 'y': -2.3784621886034436e+16, 'z': -2.1692642156374173e+17}",20000310,Q-IPAA
Y19P-1,30002109,-0.17121785879135132,"{'x': 5337144682509738.0, 'y': 9751957987822700.0, 'z': -2.270162237675812e+17}",20000311,K-ZKBM
B9E-H6,30002110,-0.3654290437698364,"{'x': 2188921367504362.0, 'y': 4188987948995982.0, 'z': -2.182023163557164e+17}",20000311,K-ZKBM
SPBS-6,30002111,-0.18178018927574158,"{'x': 8807130853131467.0, 'y': 8236714149461847.0, 'z': -2.300061860652353e+17}",20000311,K-ZKBM
JDAS-0,30002112,-0.29311567544937134,"{'x': -149878399698404.0, 'y': 437372406510690.0, 'z': -2.245972249411922e+17}",20000311,K-ZKBM
A4B-V5,30002113,-0.1531849056482315,"{'x': 6435504485451907.0, 'y': 8497244425317292.0, 'z': -2.349880538591995e+17}",20000311,K-ZKBM
LN-56V,30002114,-0.21823929250240326,"{'x': 1.310614792802462e+16, 'y': 7111720643395436.0, 'z': -2.3329005366707066e+17}",20000311,K-ZKBM
Y2-QUV,30002115,-0.27849847078323364,"{'x': 3630537460711698.0, 'y': -1.0494372395540472e+16, 'z': -2.2802331475434192e+17}",20000311,K-ZKBM
O7-7UX,30002116,-0.257472962141037,"{'x': -3824328052173934.0, 'y': -1.1107408650047104e+16, 'z': -2.27410078945857e+17}",20000311,K-ZKBM
Z8-81T,30002117,-0.185620978474617,"{'x': -2.6789131915570844e+16, 'y': 2397866099580907.0, 'z': -1.98161947287327e+17}",20000312,MY-QQI
XD-JW7,30002118,-0.23678408563137054,"{'x': -3.5130596666269764e+16, 'y': -1.4560177181975306e+16, 'z': -1.9547415936946906e+17}",20000312,MY-QQI
DY-P7Q,30002119,-0.22725078463554382,"{'x': -1.7599960031340614e+16, 'y': 6982116601274712.0, 'z': -2.0195287694676397e+17}",20000312,MY-QQI
H-RXNZ,30002120,-0.20413927733898163,"{'x': -3.0706376483606516e+16, 'y': -3592703022007451.0, 'z': -1.971210737432847e+17}",20000312,MY-QQI
ZBP-TP,30002121,-0.09534655511379242,"{'x': -1.706814592390072e+16, 'y': 1.774807297080767e+16, 'z': -1.9567232290562512e+17}",20000312,MY-QQI
XVV-21,30002122,-0.3209789991378784,"{'x': -1.0660177128483752e+16, 'y': 3621535524390277.0, 'z': -2.1396591600826554e+17}",20000312,MY-QQI
GXK-7F,30002123,-0.32920703291893005,"{'x': -9333385956921896.0, 'y': 6530596616580578.0, 'z': -1.962320304289419e+17}",20000313,RTCU-5
EA-HSA,30002124,-0.5161587595939636,"{'x': -4294334913276345.0, 'y': 1179062896864740.0, 'z': -1.996999070288128e+17}",20000313,RTCU-5
78TS-Q,30002125,-0.18280810117721558,"{'x': -8901358953590517.0, 'y': 1.4233550254532518e+16, 'z': -1.9645133749073466e+17}",20000313,RTCU-5
WYF8-8,30002126,-0.604062020778656,"{'x': -718633643946310.0, 'y': -1664965669336242.0, 'z': -2.0060656259098035e+17}",20000313,RTCU-5
CJNF-J,30002127,-0.21921119093894958,"{'x': -4382482594880262.0, 'y': 1.3312907521951852e+16, 'z': -1.9589101199414022e+17}",20000313,RTCU-5
FYI-49,30002128,-0.6956156492233276,"{'x': 2303683526236418.0, 'y': -8288312032390197.0, 'z': -2.0643396541489514e+17}",20000313,RTCU-5
RF6T-8,30002129,-0.5938006043434143,"{'x': -1.930872878136173e+16, 'y': -1.4484583784190112e+16, 'z': -1.7375706605736653e+17}",20000314,C73-U5
ZJA-6U,30002130,-0.5704085826873779,"{'x': -2.520169934040686e+16, 'y': -2.1411965057437544e+16, 'z': -1.8175757306699894e+17}",20000314,C73-U5
94FR-S,30002131,-0.6199086308479309,"{'x': -1.972482181342269e+16, 'y': -1.6091407120457352e+16, 'z': -1.7723563948627094e+17}",20000314,C73-U5
Q-HJ97,30002132,-0.4164750874042511,"{'x': -2.2587496261830828e+16, 'y': -7142163633081786.0, 'z': -1.873742616046569e+17}",20000314,C73-U5
GM-0K7,30002133,-0.3868889808654785,"{'x': -2.5024541389021956e+16, 'y': -1.0756938628617824e+16, 'z': -1.9276998043721382e+17}",20000314,C73-U5
I-NGI8,30002134,-0.5880219340324402,"{'x': -2.072500841651579e+16, 'y': -1.5042606593704572e+16, 'z': -1.8093808121075706e+17}",20000314,C73-U5
R-ZUOL,30002135,-0.6392938494682312,"{'x': -1.6376881751625862e+16, 'y': -2.0926033867436876e+16, 'z': -1.859245102385102e+17}",20000314,C73-U5
E1F-LK,30002136,-0.4525584280490875,"{'x': -2.877124547304129e+16, 'y': -1.3366086502061324e+16, 'z': -1.7675189857560278e+17}",20000314,C73-U5
Z4-QLD,30002137,-0.28382012248039246,"{'x': -2.2777164500332656e+16, 'y': -1.9123908801131816e+16, 'z': -2.0756981561654368e+17}",20000314,C73-U5
QE-E1D,30002138,-0.27386799454689026,"{'x': 1.8963829619279744e+16, 'y': -1.8670505125740536e+16, 'z': -2.1892302071692845e+17}",20000315,K-N3MD
LK1K-5,30002139,-0.29833588004112244,"{'x': 2.239028911320461e+16, 'y': -1.2106803073244476e+16, 'z': -2.258780046671854e+17}",20000315,K-N3MD
REB-KR,30002140,-0.2711360454559326,"{'x': 2.3916511034833956e+16, 'y': -1.4944913300711496e+16, 'z': -2.1779701395204176e+17}",20000315,K-N3MD
Z-H2MA,30002141,-0.2729688584804535,"{'x': 2.542025784495983e+16, 'y': -1.820247440708011e+16, 'z': -2.287450784990209e+17}",20000315,K-N3MD
L-5JCJ,30002142,-0.25891461968421936,"{'x': 2.6589940262408964e+16, 'y': -1.4413945602685688e+16, 'z': -2.1246618234819907e+17}",20000315,K-N3MD
B-KDOZ,30002143,-0.25447288155555725,"{'x': 2.973271492619187e+16, 'y': -2.0247200409504332e+16, 'z': -2.2623906310323037e+17}",20000315,K-N3MD
4-GB14,30002144,-0.25096839666366577,"{'x': 3.0520796802644244e+16, 'y': -1.5109793539040384e+16, 'z': -2.1897385640281123e+17}",20000315,K-N3MD
PH-NFR,30002145,-0.24170944094657898,"{'x': 4362478917986612.0, 'y': 1.0515909322049544e+16, 'z': -2.183201727506839e+17}",20000316,4MY-AB
DW-N2S,30002146,-0.2137121856212616,"{'x': 8630341662773799.0, 'y': 1.2709910579749144e+16, 'z': -2.1622580134469936e+17}",20000316,4MY-AB
W-FHWJ,30002147,-0.23529641330242157,"{'x': 1.1629821857433612e+16, 'y': 9076461194263910.0, 'z': -2.2034552238999248e+17}",20000316,4MY-AB
X-6WC7,30002148,-0.3746655583381653,"{'x': 2120209047766994.0, 'y': 8050497958569265.0, 'z': -2.103836995774941e+17}",20000316,4MY-AB
D-BAMJ,30002149,-0.1330845206975937,"{'x': 8385234202830208.0, 'y': 1.82152443198996e+16, 'z': -2.1501220417805984e+17}",20000316,4MY-AB
JKWP-U,30002150,-0.2361844778060913,"{'x': 1.1641444727098538e+16, 'y': 1.1743204903800984e+16, 'z': -2.1366144629782992e+17}",20000316,4MY-AB
RHE7-W,30002151,-0.08303151279687881,"{'x': 1.987373873886561e+16, 'y': 2.496065782655865e+16, 'z': -2.252966239264985e+17}",20000316,4MY-AB
F76-8Q,30002152,-0.06021558865904808,"{'x': 1.807067199849794e+16, 'y': 2.693886505213564e+16, 'z': -2.1597159348779526e+17}",20000316,4MY-AB
O3Z5-G,30002153,-0.6473342776298523,"{'x': -1.6794464541509874e+16, 'y': -2.014639189625196e+16, 'z': -1.7028529033821923e+17}",20000317,Y46-EN
4DV-1T,30002154,-0.5864907503128052,"{'x': -1.1934236391510706e+16, 'y': -2.982444011819149e+16, 'z': -1.657259693539814e+17}",20000317,Y46-EN
XS-K1O,30002155,-0.5436621904373169,"{'x': -8567127193052074.0, 'y': -2.4028184267695308e+16, 'z': -1.6292988891861472e+17}",20000317,Y46-EN
FN-DSR,30002156,-0.39782440662384033,"{'x': -2120363081366735.0, 'y': -2.229743699213231e+16, 'z': -1.5843729437041338e+17}",20000317,Y46-EN
B-R5RB,30002157,-0.7081210613250732,"{'x': -1.347144757594185e+16, 'y': -2.455577703406999e+16, 'z': -1.7636746013795302e+17}",20000317,Y46-EN
7-ZT1Y,30002158,-0.30230534076690674,"{'x': -301521662356072.0, 'y': -1.7236238675631016e+16, 'z': -1.5516715461056275e+17}",20000317,Y46-EN
9-XN3F,30002159,-0.3494883179664612,"{'x': 3.5497702415706504e+16, 'y': -1.7645315105336348e+16, 'z': -2.284430953966752e+17}",20000318,EL8Z-M
AC-7LZ,30002160,-0.30144762992858887,"{'x': 3.838259816499838e+16, 'y': -1.7796016377253562e+16, 'z': -2.2385015370573338e+17}",20000318,EL8Z-M
LBA-SO,30002161,-0.2740895450115204,"{'x': 3.8547619188385176e+16, 'y': -1.5391192780119568e+16, 'z': -2.1940948365437187e+17}",20000318,EL8Z-M
Y-FZ5N,30002162,-0.4133743643760681,"{'x': 3.807971017289078e+16, 'y': -1.9114456628688324e+16, 'z': -2.329422963771832e+17}",20000318,EL8Z-M
E8-YS9,30002163,-0.3044363260269165,"{'x': 4.223701357727181e+16, 'y': -1.375030318900368e+16, 'z': -2.1947116330550368e+17}",20000318,EL8Z-M
U79-JF,30002164,-0.5555774569511414,"{'x': 3.824263449996103e+16, 'y': -1.46374898237452e+16, 'z': -2.373688854588405e+17}",20000318,EL8Z-M
B2-UQW,30002165,-0.37199896574020386,"{'x': 2.525915065450183e+16, 'y': -6221999427935804.0, 'z': -2.2925103703222915e+17}",20000319,YENX-U
U9U-TQ,30002166,-0.3452208340167999,"{'x': 2.5436659894449804e+16, 'y': 269758732174777.0, 'z': -2.2704339989255606e+17}",20000319,YENX-U
6-I162,30002167,-0.477304607629776,"{'x': 3.0060884659932976e+16, 'y': -8882653982354806.0, 'z': -2.333247190438052e+17}",20000319,YENX-U
08-N7Q,30002168,-0.7160186171531677,"{'x': 3.891763824173906e+16, 'y': -982752379758292.0, 'z': -2.4014058536411536e+17}",20000319,YENX-U
Y-C4AL,30002169,-0.6867532134056091,"{'x': 4.752208202857295e+16, 'y': 2969405082484805.0, 'z': -2.4238046012679587e+17}",20000319,YENX-U
CKX-RW,30002170,-0.6275157928466797,"{'x': 5.269480067125617e+16, 'y': 4685152704053903.0, 'z': -2.4438366571198067e+17}",20000319,YENX-U
8X6T-8,30002171,-0.6530265212059021,"{'x': 5.747111499446606e+16, 'y': -2773105600594519.0, 'z': -2.4890579057046768e+17}",20000319,YENX-U
W4E-IT,30002172,-0.597842812538147,"{'x': 3.948495640428583e+16, 'y': -1.616438107253506e+16, 'z': -2.4252372700783226e+17}",20000320,WTE-CK
OP9L-F,30002173,-0.5825048685073853,"{'x': 4.308778299052416e+16, 'y': -1.868918488902696e+16, 'z': -2.4592486245823024e+17}",20000320,WTE-CK
J-QA7I,30002174,-0.4805166721343994,"{'x': 4.659036175118347e+16, 'y': -2.4892137262203056e+16, 'z': -2.4733646131137392e+17}",20000320,WTE-CK
2O-EEW,30002175,-0.7616833448410034,"{'x': 4.276430323513088e+16, 'y': -7473596682696564.0, 'z': -2.4802706152964035e+17}",20000320,WTE-CK
Y-N4EF,30002176,-0.7871640920639038,"{'x': 3.917562015201293e+16, 'y': -2038538990682289.0, 'z': -2.483688597886059e+17}",20000320,WTE-CK
7YSF-E,30002177,-0.37514975666999817,"{'x': 4.491267744147339e+16, 'y': -2.968121200477508e+16, 'z': -2.447206967459618e+17}",20000320,WTE-CK
KCDX-7,30002178,-0.5791838765144348,"{'x': 5.883185609110947e+16, 'y': 3989476129538541.0, 'z': -2.4638843094487603e+17}",20000321,IJE6-J
O7-VJ5,30002179,-0.5687394142150879,"{'x': 6.414558674698831e+16, 'y': 1920905752914142.0, 'z': -2.502850488046977e+17}",20000321,IJE6-J
FRTC-5,30002180,-0.6019108295440674,"{'x': 6.5993769238944776e+16, 'y': -2242177359902445.0, 'z': -2.4429258817334224e+17}",20000321,IJE6-J
M-ZJWJ,30002181,-0.47310584783554077,"{'x': 6.030094488149671e+16, 'y': 6045110929426854.0, 'z': -2.3554268517073872e+17}",20000321,IJE6-J
R-ORB7,30002182,-0.5964125990867615,"{'x': 7.073593684215347e+16, 'y': -4520792623239358.0, 'z': -2.578693211632452e+17}",20000321,IJE6-J
RU-PT9,30002183,-0.6099379658699036,"{'x': 7.55489507049983e+16, 'y': -6274914671140191.0, 'z': -2.588278570810176e+17}",20000321,IJE6-J
DR-427,30002184,-0.6862135529518127,"{'x': 7.311103011519582e+16, 'y': -9897837065908814.0, 'z': -2.4780944653833725e+17}",20000321,IJE6-J
NI-J0B,30002185,-0.49374786019325256,"{'x': 5.449006181663057e+16, 'y': 4620865832298887.0, 'z': -2.327742516971005e+17}",20000321,IJE6-J
QN-6J2,30002186,-0.7225184440612793,"{'x': 7.88723686175867e+16, 'y': -1.7813654851733168e+16, 'z': -2.497470292121875e+17}",20000321,IJE6-J
WB-AYY,30004803,-0.05435335636138916,"{'x': -9958816628482608.0, 'y': 1.6424623782926576e+16, 'z': -2.3385137969276928e+17}",20000703,QP6B-I
BW-WJ2,30004804,-0.14332658052444458,"{'x': -1.1479745311922876e+16, 'y': 6647794719572849.0, 'z': -2.251067000384674e+17}",20000703,QP6B-I
S4-9DN,30004805,-0.093571238219738,"{'x': -8856423444235981.0, 'y': 8939571132983181.0, 'z': -2.3217773060355094e+17}",20000703,QP6B-I
DT-PXH,30004806,-0.11346109211444855,"{'x': -1.4682611471662724e+16, 'y': 6254588925630751.0, 'z': -2.448325941093902e+17}",20000703,QP6B-I
UALX-3,30004807,-0.18676190078258514,"{'x': -1.1048552389026524e+16, 'y': 1.1324142976656732e+16, 'z': -2.5406228004902275e+17}",20000703,QP6B-I
3L3N-X,30004808,-0.18109966814517975,"{'x': -1.8238821513211316e+16, 'y': 1.7208941018683486e+16, 'z': -2.5606572105289286e+17}",20000703,QP6B-I
Y-ORBJ,30004809,-0.2804367244243622,"{'x': -3102090711682729.0, 'y': 5354638639526692.0, 'z': -2.598150257758777e+17}",20000703,QP6B-I
6-IAFR,30004810,-0.24003903567790985,"{'x': 3197272670989734.0, 'y': 1.1734550099820074e+16, 'z': -2.5827050374301162e+17}",20000703,QP6B-I
4-P4FE,30004811,-0.3332476019859314,"{'x': -1.8453734709169348e+16, 'y': 1.9433903489727924e+16, 'z': -2.685983434942983e+17}",20000704,AU-S0B
RH0-EG,30004812,-0.3484763503074646,"{'x': -3.096996797558079e+16, 'y': 1.6603442123655692e+16, 'z': -2.7397406646653837e+17}",20000704,AU-S0B
D-9UEV,30004813,-0.3213723599910736,"{'x': -4.254593416902621e+16, 'y': 1.4185594325265302e+16, 'z': -2.7530368082113162e+17}",20000704,AU-S0B
H-HWQR,30004814,-0.3520292341709137,"{'x': -4.5353925309981416e+16, 'y': 1.1946701699168386e+16, 'z': -2.8083107217280208e+17}",20000704,AU-S0B
QRBN-M,30004815,-0.5087531208992004,"{'x': -1.6930578745882422e+16, 'y': 1.4106210492803466e+16, 'z': -2.757291703625736e+17}",20000704,AU-S0B
78R-PI,30004816,-0.4313262701034546,"{'x': -3.698070664740125e+16, 'y': 8879832120178528.0, 'z': -2.8306866631858806e+17}",20000704,AU-S0B
ZD1-Z2,30004817,-0.33831411600112915,"{'x': 1195347288910038.0, 'y': 1.066288087119994e+16, 'z': -2.65030075610452e+17}",20000705,CL-QB2
C-FD0D,30004818,-0.315514475107193,"{'x': 8115913580625585.0, 'y': 1.3490325306427702e+16, 'z': -2.6650720909307754e+17}",20000705,CL-QB2
S-9RCJ,30004819,-0.30447816848754883,"{'x': 1.2532429324613432e+16, 'y': 1.6837100933728268e+16, 'z': -2.7047165691271197e+17}",20000705,CL-QB2
ZMV9-A,30004820,-0.22774925827980042,"{'x': 1.629497633911527e+16, 'y': 1.9638803825538236e+16, 'z': -2.6287119953127123e+17}",20000705,CL-QB2
FE-6YQ,30004821,-0.19676804542541504,"{'x': 2.2868929902413964e+16, 'y': 2.3222616543880376e+16, 'z': -2.6680763254740416e+17}",20000705,CL-QB2
W-16DY,30004822,-0.2880069315433502,"{'x': 1.7345720907851876e+16, 'y': 1.6536388723668476e+16, 'z': -2.7231657297303184e+17}",20000705,CL-QB2
M-4KDB,30004823,-0.25235825777053833,"{'x': 1.6478874984742344e+16, 'y': 2.375051696273947e+16, 'z': -2.772759877257706e+17}",20000705,CL-QB2
C3-0YD,30004824,-0.5554526448249817,"{'x': -1.7412828059540274e+16, 'y': 2258417757479981.0, 'z': -2.757057756475324e+17}",20000706,E-IFSA
PDF-3Z,30004825,-0.5812636017799377,"{'x': -1.6060402018594578e+16, 'y': -4845006763355277.0, 'z': -2.7959194681044237e+17}",20000706,E-IFSA
9-MJVQ,30004826,-0.49126264452934265,"{'x': -1.631774756297757e+16, 'y': -1.2228186648213202e+16, 'z': -2.7853794868425658e+17}",20000706,E-IFSA
L2GN-K,30004827,-0.4460543394088745,"{'x': -6644226450318654.0, 'y': -1.6415876513654702e+16, 'z': -2.8187262254479338e+17}",20000706,E-IFSA
4-IT9G,30004828,-0.4647972881793976,"{'x': -1.5702199871106102e+16, 'y': -1.780570651064132e+16, 'z': -2.8540890293744547e+17}",20000706,E-IFSA
PEK-8Z,30004829,-0.7043089270591736,"{'x': -1.2911028279500908e+16, 'y': -2737460656886733.0, 'z': -2.9049765073804045e+17}",20000706,E-IFSA
2PG-KN,30004830,-0.7637772560119629,"{'x': -7890635532699983.0, 'y': 5804938395891099.0, 'z': -2.9233391516784454e+17}",20000706,E-IFSA
ABE-M2,30004831,-0.3563062846660614,"{'x': 1.4168550311354476e+16, 'y': 1.37580106570739e+16, 'z': -2.7579099715053808e+17}",20000707,ZQ7-QS
IL-YTR,30004832,-0.5895366072654724,"{'x': 1265896861649622.0, 'y': 1.1526568875616364e+16, 'z': -2.8091364521744874e+17}",20000707,ZQ7-QS
KW-OAM,30004833,-0.6499915719032288,"{'x': 780839595923515.0, 'y': 3700920808354846.0, 'z': -2.8360945207849136e+17}",20000707,ZQ7-QS
U2U5-A,30004834,-0.41747593879699707,"{'x': 1.4215321349440766e+16, 'y': 1.1189280352764398e+16, 'z': -2.823032030117579e+17}",20000707,ZQ7-QS
EQWO-Y,30004835,-0.355679452419281,"{'x': 1.9049696683989172e+16, 'y': 1.1582393555211316e+16, 'z': -2.8584507459417597e+17}",20000707,ZQ7-QS
JK-Q77,30004836,-0.6628912687301636,"{'x': 1100782268666484.0, 'y': 1056575423432124.0, 'z': -2.8652337419508054e+17}",20000707,ZQ7-QS
QI9-42,30004837,-0.307586133480072,"{'x': 2.267885152073944e+16, 'y': 1.135130959009219e+16, 'z': -2.8753902853050435e+17}",20000707,ZQ7-QS
YF-P4X,30004838,-0.23717692494392395,"{'x': 2.976568455375367e+16, 'y': 1.0075643175533464e+16, 'z': -2.8507646256474323e+17}",20000707,ZQ7-QS
JI1-SY,30004839,-0.22037343680858612,"{'x': 3.3763973785248428e+16, 'y': 8102147683010093.0, 'z': -2.8417389739930256e+17}",20000708,G3IP-E
X-1QGA,30004840,-0.16497468948364258,"{'x': 3.840384468623274e+16, 'y': -3091428591122083.0, 'z': -2.928169056818388e+17}",20000708,G3IP-E
CCE-0J,30004841,-0.19262801110744476,"{'x': 3.434103974583189e+16, 'y': -3228122963914563.0, 'z': -2.891667710090934e+17}",20000708,G3IP-E
T2-V8F,30004842,-0.2504565119743347,"{'x': 3.1978037420519724e+16, 'y': 595026399882833.0, 'z': -2.8208582343883158e+17}",20000708,G3IP-E
0VK-43,30004843,-0.13489383459091187,"{'x': 4.358591753643447e+16, 'y': -1.1442926476197268e+16, 'z': -2.91408690969983e+17}",20000708,G3IP-E
TY2X-C,30004844,-0.15557493269443512,"{'x': 4.149786196814472e+16, 'y': -2780326929718196.0, 'z': -2.9637460915973926e+17}",20000708,G3IP-E
Q0G-L8,30004845,-0.25330671668052673,"{'x': 5.366422837394874e+16, 'y': 2784693651547677.0, 'z': -3.058180992532512e+17}",20000709,50-5UD
Q5KZ-W,30004846,-0.4557075798511505,"{'x': 5.801689971960283e+16, 'y': 1.8548525498857388e+16, 'z': -3.068873701556959e+17}",20000709,50-5UD
WE-KK2,30004847,-0.39106133580207825,"{'x': 6.0889174829431016e+16, 'y': 2.2681989099972776e+16, 'z': -3.024908705032391e+17}",20000709,50-5UD
B8HU-Z,30004848,-0.3336167335510254,"{'x': 6.079443359020157e+16, 'y': 1.2048490590970404e+16, 'z': -3.036297370047111e+17}",20000709,50-5UD
16AM-3,30004849,-0.17264997959136963,"{'x': 7.024705350816397e+16, 'y': -3059057799027420.0, 'z': -3.0084361771514035e+17}",20000709,50-5UD
A-REKV,30004850,-0.2941502332687378,"{'x': 6.107084803433699e+16, 'y': 1.878570031405728e+16, 'z': -2.9829206355018496e+17}",20000709,50-5UD
BB-EKF,30004851,-0.16744939982891083,"{'x': 6.812385069076876e+16, 'y': -6666384839543882.0, 'z': -2.9333011804812134e+17}",20000709,50-5UD
DZ6-I5,30004852,-0.1863277405500412,"{'x': 7.375409050701456e+16, 'y': -7954657265603163.0, 'z': -3.164445379655958e+17}",20000710,F5-O9O
